"GeneID","GeneName","Cluster","Order","Na_REG","NaCl (130mM)","NaNO3 (130mM)","KCl (130mM)","Sorbitol (260mM)","ABA (25uM)","NaCl (130mM)_padj","NaNO3 (130mM)_padj","KCl (130mM)_padj","Sorbitol (260mM)_padj","ABA (25uM)_padj"
"AT5G63660","PDF2.5/LCR74",3,1377,"NSS",-0.118810212502588,-0.195184023156909,-0.577201186468067,-0.336905131646235,-0.0331767442191429,0.427317414453327,0.23889649214287,0.000701212033627637,0.0536521548560265,0.729025189250737
"AT5G63710","AT5G63710",1,3153,"NSS",0.288263796111539,0.425915017011511,0.451850645158508,0.550460318557641,0.943817611106265,0.00628955508990829,4.11343682056024e-05,2.10965951134469e-05,1.55328830148514e-07,4.81567782131726e-20
"AT5G63810","BGAL10",3,592,"NSS",-0.55674991355303,-0.5096582190786,-0.394534156822531,-0.344731651973316,-0.397909590848348,5.61529930121919e-11,7.07107933406181e-10,5.22465893988354e-06,6.45495622876358e-05,2.07255872712051e-06
"AT5G63850","AAP4",1,3348,"NSS",0.184588646229417,0.0649023757498336,-0.0324077058233948,0.569743351814947,0.700842864028359,0.172273093874961,0.600259929554287,0.983622387266517,1.52836654361509e-05,5.87195219602505e-08
"AT5G64000","SAL2",4,2398,"NSS",-0.842901727830751,-0.466460658450344,-0.741487349195236,-1.6160543222279,-2.72771891611604,1.39369778431913e-06,0.000203394470449406,1.23965880935513e-05,9.94911025955778e-14,4.867331353725e-17
"AT5G64080","AT5G64080",1,4521,"NSS",0.482172741516521,0.135203254740779,0.589901178918931,0.0432564590161165,0.55399521256936,0.000111541368398019,0.2929564642299,2.15814162402694e-06,0.700549299464043,7.1153297892561e-06
"AT5G64100","PER69",5,1612,"NSS",-2.00567565868082,-1.25732440400048,-2.26710943699727,-1.73812275645199,-2.22280884674297,3.33741828376819e-60,1.40670017764101e-27,1.58208805169077e-74,6.9392895206982e-48,4.11610315752341e-71
"AT5G64110","PER70",5,1608,"NSS",-1.96572332606294,-0.991685946647705,-2.17682742057744,-1.44010388394937,-2.30479069539394,5.79231094696995e-20,5.14412748840684e-11,8.73527269465991e-20,6.17348235798593e-16,1.40130334122079e-22
"AT5G64120","PER71",5,1741,"NSS",-2.00296903524703,-1.23542951397251,-1.79468248101315,-2.40368646149365,-3.55373108029897,3.53928721824611e-45,9.45547709266211e-22,8.0435603984406e-38,3.23504959256663e-63,2.52337336333798e-113
"AT5G64130","AT5G64130",3,1352,"NSS",-0.213848189753485,-0.258323413329375,-0.518179554146148,-0.490455049468293,-0.758601331459571,0.0464506836420973,0.0172819330147764,1.16874802484016e-06,4.75407896932595e-06,4.99070230616691e-13
"AT5G64190","AT5G64190",1,3445,"NSS",0.431301861573586,0.917292760625185,0.910863009239325,0.627505895909858,-0.520462744556428,0.00143918584719824,2.11108479771809e-06,3.83564659889168e-06,0.000132905939609191,0.573458255733327
"AT5G64260","EXL2",4,1927,"NSS",-0.914650161249155,-0.691060371706138,-0.722623722137627,-0.276186559988805,0.614518914506721,1.76516796494386e-09,3.97745665067905e-06,1.8025029264853e-06,0.0615763677037512,0.00425157765255703
"AT5G64330","RPT3/NPH3",4,2080,"NSS",-0.77185681634678,-0.627203219526918,-0.908537960121038,-0.414129256749466,-0.573932665298421,1.09268061274256e-12,2.48809824333646e-09,2.19513905053586e-16,0.000106070244910387,6.17374374305253e-08
"AT5G64410","OPT4",3,127,"NSS",-0.158403218270807,0.0155103870281612,-0.469708482152773,-0.751211152795514,-1.00797085241604,0.173499197795216,0.870831656121113,0.000159686761755567,7.45255182715052e-10,3.75087198191242e-16
"AT5G64430","AT5G64430",1,2849,"NSS",0.479182378365902,0.442412065838587,0.686395014446473,0.520867632717657,1.23805973392519,0.000273561334037847,0.00071839242705704,3.92643163021064e-07,0.000100095921923267,3.77417849267615e-19
"AT5G64450","AT5G64450",1,3036,"NSS",0.577934698348935,0.40938681454153,0.211042279392729,0.66910022135758,0.18308980931943,0.00182183708876552,0.00565723848647141,0.0285255841344173,0.000805487621101894,0.0296202135226919
"AT5G64510","TIN1",1,3629,"NSS",0.083255819299561,0.931132130886704,1.22875869064545,0.241948713386339,0.875380099682174,0.133291976678908,4.26445529129583e-07,4.38320337033657e-10,0.0401043395781756,2.87634953168465e-06
"AT5G64530","NAC104",1,3481,"NSS",0.331504501469601,0.434409340397841,0.221136524832754,1.01291072386259,0.478686961464385,0.0257521427226925,0.00461801806916122,0.103359502881297,4.70617804964998e-09,0.00287907548139791
"AT5G64550","AT5G64550",2,4667,"NSS",0.926009414787362,0.38307678176887,0.918249392286993,0.668800853151774,0.746143788023262,1.09660633459716e-16,0.000303400259186409,4.60521907662013e-16,1.54076594305068e-09,1.36452598114827e-11
"AT5G64570","BXL4/XYL4",1,3909,"UP",0.33307919618006,0.660996327490862,0.239473147830601,0.208830187128281,0.914682825427948,0.00675452836511828,5.77265938849545e-08,0.0535863684372032,0.104622097028567,5.87127205586276e-14
"AT5G64620","C/VIF2",1,3346,"NSS",0.134849597359111,0.041302481600611,-0.0256064611537468,0.635862980731892,-0.0986696320830705,0.332499018822427,0.7367155100842,0.99624644951044,3.0428551604983e-07,0.718103530415047
"AT5G64700","AT5G64700",3,10,"NSS",-0.321377463103431,-0.746468411350182,0.0117159501088245,-0.505572782971381,-0.781191532499565,0.0199785899207873,7.49077894271629e-08,0.793480360179731,0.000383648100200262,6.704318445736e-08
"AT5G64750","ABR1",1,3695,"NSS",0.800438104066353,0.95674727608459,0.792399908779193,-0.206919673019328,-0.875319498490014,0.000529796831311736,6.37687573200865e-05,0.000611034303965621,0.596720078944347,0.616582149781168
"AT5G64810","WRKY51",4,2014,"NSS",-0.760955874614744,-0.706623760962715,-1.10031742534082,-0.480075331536346,-1.09502764042616,6.65066088940691e-06,1.55085845514461e-05,1.22189780846399e-09,0.00179816310482412,1.64068021214812e-09
"AT5G64850","AT5G64850",1,3975,"NSS",0.521342915202246,0.289797997274523,-0.155239462319569,0.0448554884979086,-0.0367888814701436,0.000792598084952827,0.0759845089826898,0.559393252403409,0.794040893552513,0.970664146024426
"AT5G64870","FLOT3",1,3660,"NSS",0.795528479092306,0.923905601701952,0.330046657905035,-1.03553569689086,-1.26938758326677,0.1020030016156,0.048689118721698,0.541651074957879,0.00313300466338865,0.0173570986963717
"AT5G64900","PEP1/PROPEP1",2,5077,"NSS",1.21473951056144,1.07550056042573,1.30734967011538,1.16191814162207,1.90098094014068,8.78088631088113e-20,4.85596202286803e-17,6.96590926118934e-22,7.38846117271337e-19,1.10744126049527e-41
"AT5G64990","RABH1A",1,3048,"NSS",0.686796336014239,0.419347559024642,0.328504456947931,0.486294833047232,-0.100804779124572,0.000387776233470926,0.0161071635301601,0.0610098689738971,0.00917029896700946,0.770716972402602
"AT5G65020","ANN2",1,4268,"NSS",0.701630284293618,0.501123154235684,0.378042013830009,0.286811112485876,0.103930073158725,1.01127612459625e-14,4.42286376209533e-08,4.76791398380782e-05,0.00294786333303825,0.282688684349571
"AT5G65040","IRM1",1,4460,"NSS",0.558313753667418,0.294577104498484,0.651793301333857,0.195823702035969,0.0660991676123315,0.000209198348951877,0.0460048559336838,1.73588548667936e-05,0.19969966003758,0.548133074429177
"AT5G65070","MAF4",3,288,"NSS",-0.105630201415095,-0.55751154468496,0.00250477508185665,-0.137116351199336,0.495140499102182,0.628372832395916,0.0333930823319912,0.875344324373338,0.605607317058388,0.212689841732448
"AT5G65110","ACX2",1,3168,"NSS",0.229759716693325,0.352810974275822,0.537163349986375,0.440842359319089,0.495534287002817,0.0924646866205086,0.0132731459659751,0.000180050871055749,0.00244408955811419,0.000528169357155529
"AT5G65140","TPPJ",1,4458,"NSS",0.548197081120479,0.249830444907952,0.5482779119804,0.207598714589077,1.36518027106415,8.03911123406074e-05,0.0579862360594785,9.14191871645699e-05,0.126515670657923,2.39790215136948e-22
"AT5G65158","PLAT3",3,1318,"NSS",-0.363243172057368,-0.23240875154023,-0.584325343415445,0.116789686540774,-0.886623324651219,0.0651610672458277,0.110660089979522,0.0232908309034729,0.512892649609176,0.00877736499462184
"AT5G65160","TPR14",3,457,"NSS",-0.354748148406317,-0.392236693986996,-0.831623162784524,-0.601114525351463,-0.649629251399318,0.00708792639074799,0.00261288398463312,6.47101859223066e-09,1.13663363270704e-05,2.12862842609624e-06
"AT5G65207","AT5G65207",3,1097,"DOWN",-0.728754854487418,-0.374836533937915,-0.106557270727659,-0.136007787334671,0.510902345853795,4.41534500693514e-05,0.0400822124023561,0.519773654036631,0.47523252457268,0.0310961907704483
"AT5G65230","MYB53",3,79,"NSS",0.00521749723300224,-0.305229107728181,-0.196214915128578,-0.570817830301383,0.0312352313392968,0.816149771750488,0.0900196563197559,0.290083965161215,0.00271267016847794,0.90228585493254
"AT5G65280","GCL1",2,4954,"NSS",1.03671398114592,1.09712887239125,1.00433432083455,0.798174478299877,1.09454499426033,2.07846561139505e-20,2.27646336032488e-23,5.03427235817976e-19,3.83861391877029e-13,1.05122961815184e-22
"AT5G65300","AT5G65300",1,2689,"NSS",0.761897981190465,0.573536286852015,0.434693920637051,0.364080597689575,0.91130342185092,3.95926441130535e-06,0.000250852670824836,0.00527603862334618,0.0159666917962661,5.78929687664055e-08
"AT5G65310","ATHB-5",1,4157,"NSS",0.588356283090034,0.450511579203699,0.438428032702534,0.439715502517294,0.864704198024328,7.46808325766885e-15,2.93633779981818e-09,1.14601961454236e-08,1.01277739204291e-08,4.91533117395088e-31
"AT5G65320","bHLH99",4,2505,"NSS",-0.32990056830135,-0.0519543957338258,-0.55869071517099,-1.110045588763,-2.20886004791961,0.0179459878484577,0.266371896288667,0.00094682145728041,2.43286391323815e-09,3.45636554458007e-20
"AT5G65390","AGP7",4,1802,"NSS",-0.672020910093789,-0.662064847211826,-0.375970922304548,-0.18125790656323,0.34473794788392,3.06757937073595e-13,2.36789111766485e-13,6.86243583032181e-05,0.0744731484125004,0.00118479953696843
"AT5G65470","OFUT39",1,3548,"NSS",0.57857519551225,0.362660994635288,0.289338896680809,-0.16813471816222,0.994958113890323,1.4486629035244e-19,2.01227623182374e-08,2.0311921239448e-05,0.0519312801625745,5.67988700579034e-58
"AT5G65500","AT5G65500",3,227,"NSS",0.391548522933843,0.394893879137101,-0.828836215149661,0.471332687795915,-0.127440470267984,0.151130135618383,0.143108844333834,0.0235664238202217,0.0892602344241722,0.919368257581842
"AT5G65600","LECRK92",1,4322,"NSS",-0.0451023268804124,0.11663153298414,0.619014236547678,-0.0850570594431653,-0.708080674568748,0.94732495916359,0.702040778915882,0.016399280269869,0.88041507565666,0.0176992749182924
"AT5G65609","AT5G65609",1,4432,"NSS",0.315271224997317,0.372444645389387,0.570861226892161,-0.00028612279079848,-0.193436289384257,0.149895780035479,0.0920830042438178,0.0185816035313441,0.734480548622718,0.962721586636597
"AT5G65683","WAVH2",3,643,"NSS",-0.359007796427853,-0.322560027498694,-0.522234448468017,-0.486830409775134,-0.739209511462997,0.000844600676310765,0.00242651076786609,1.61706864013993e-06,6.41438079258654e-06,4.23478869146709e-12
"AT5G65690","PCK2",1,3915,"NSS",0.0645394584898789,0.880409655250973,0.457445849235563,0.16094836572677,-2.48760287943867,0.731726699566423,5.08664568389894e-08,0.0090318692093797,0.458111730485652,4.68432912858804e-47
"AT5G65810","CGR3",3,1330,"NSS",-0.274290756745083,-0.252051862253246,-0.505166097917283,-0.147550266007964,-0.254618749308813,0.00278591297064666,0.00596083941969769,2.0030797429214e-08,0.151020386505211,0.00522470839571356
"AT5G65840","AT5G65840",3,781,"NSS",-0.451566565887522,-0.567060044528263,-0.403989230616848,-0.463100674164396,0.0341913657432045,3.96797656972737e-05,5.87400603522666e-08,0.000367502332712453,2.36408826359814e-05,0.987897806711209
"AT5G65870","PSK5",1,3795,"NSS",0.6228119025373,0.329020075044519,-0.349483967023545,-0.198002321429935,-0.650313480314685,6.20496892202767e-05,0.0533430405919867,0.0605997455534488,0.351915092210726,9.57120774141746e-05
"AT5G65890","ACR1",1,4066,"NSS",0.629292931109279,0.211849978930588,0.3029929258343,0.101992700424772,0.252793160902225,0.0115046856674467,0.140491008409315,0.0961812054348877,0.262971452764834,0.129075361590681
"AT5G65970","MLO10",3,569,"NSS",-0.544351126732055,-0.463328703557535,-0.441602476144532,-0.445391171080826,-0.405341821712864,1.85413610742801e-06,3.99786601371327e-05,0.000126018768189473,0.000111301726500777,0.000339548043784225
"AT5G65980","PILS7",2,5139,"NSS",1.71127533814987,0.828190043599875,1.43774117183971,1.58924620775962,2.29543683105945,2.50324911276189e-29,8.07190274685935e-14,7.99360017520204e-24,1.19548591078463e-27,1.68287164204198e-41
"AT5G65990","AVT3A",2,5107,"NSS",1.69580178396449,1.40610889526911,1.77006121671725,1.35612282490869,3.44263792585036,1.26728148481175e-37,5.02220256716631e-29,5.08179831740257e-40,2.68441853174003e-27,2.63627268319524e-122
"AT5G66052","AT5G66052",4,2340,"NSS",-1.20866528655696,-0.477781535714348,-0.701148630550744,-0.441959457083754,0.327680669557292,7.32372571871661e-11,0.00370047919302939,7.01079753046421e-05,0.00788298965836848,0.634934644199856
"AT5G66080","AT5G66080",1,3135,"NSS",0.608013511131818,0.30487794364208,0.382321903038141,0.756130307722307,0.309061861786284,7.9348746931759e-05,0.0283828293614254,0.0106983809941649,7.63247657230742e-07,0.0299037743618442
"AT5G66110","HIPP27",1,2965,"NSS",0.99164843657037,0.381151565707727,0.79349230308086,0.286601423119956,2.8119505772072,1.21506112035352e-06,5.90125191536654e-05,4.76277648645458e-06,0.00013376754145426,1.38559169275567e-12
"AT5G66150","AT5G66150",3,1316,"NSS",-0.357438761612745,-0.127183542771792,-0.638707664315583,0.0369426541114272,0.0274880397040546,0.110175996452684,0.277529342353911,0.0263313708903204,0.522099867916759,0.477303084660628
"AT5G66170","STR18",2,4730,"NSS",0.856265330334674,0.835754864476427,0.544717239773314,0.805980031065629,1.93758464505764,6.16966893814877e-12,1.36874357397214e-11,4.9221463590245e-06,6.95990300484569e-11,3.07740363564455e-49
"AT5G66190","LFNR1",1,3074,"NSS",0.674325773274144,0.596388615720472,0.386078780971175,0.616651705511383,0.280158979100628,7.9372590768988e-10,3.66150747068472e-08,0.000515206523453217,1.88144338259821e-08,0.00963455501918854
"AT5G66250","AT5G66250",3,1244,"NSS",-0.406929921375297,-0.37871322594534,-0.509389521825233,-0.146213623140515,-0.258937712315428,3.47010805591286e-06,9.15081321026739e-06,8.21031074559598e-09,0.135917804885536,0.00323262663836325
"AT5G66270","AT5G66270",3,1184,"NSS",-0.52138556890285,-0.517007574647234,-0.621948433573014,-0.106809664080042,-0.563941917720709,0.0127524764027458,0.00901461957586253,0.00605578012951246,0.351811132204946,0.00930499046350928
"AT5G66330","AT5G66330",4,1823,"NSS",-0.832821208335682,-0.751206168992596,-0.468703459383185,-0.246935057143348,-0.515875642852003,1.61120489295078e-05,2.28450972318707e-05,0.00892108684797761,0.0984513471507821,0.00329109922087978
"AT5G66390","PER72",4,2054,"NSS",-0.705165107672016,-0.462104790746105,-0.760836415588001,0.0138435272299687,-1.15736700861354,6.96247735836499e-07,0.000954124094436328,1.0110270519957e-07,0.784549114291431,1.21025575408666e-15
"AT5G66400","RAB18",1,4342,"DOWN",-0.12422750829354,-0.147455491419022,0.558688192097598,0.245387796773031,2.24267158689829,4.13874864311701e-08,7.5697378231867e-08,1.06660592668253e-12,1.33657117351281e-10,4.51352015154693e-24
"AT5G66440","AT5G66440",3,104,"NSS",-0.287722372018006,-0.344089192487015,-0.23796046785384,-0.556609330502209,-1.41856936954993,0.0253086224974149,0.00769773298735083,0.065554214245851,2.95857554064902e-05,1.29640791157703e-24
"AT5G66460","MAN7",3,78,"NSS",0.122777867253426,-0.253621634447727,-0.0808935387233703,-0.611976687664629,-0.318073832502744,0.663554295814008,0.0813480902594302,0.554796132624327,1.40961711626488e-05,0.0274866275757179
"AT5G66570","PSBO1",1,4112,"NSS",0.537856706556544,0.158262864226937,0.116223315266839,0.262840958983706,0.0356321368450341,2.55928042134091e-05,0.254884593536722,0.398396261839709,0.0609074088762042,0.75084524379964
"AT5G66580","AT5G66580",4,2212,"NSS",-1.17428037037216,-0.994299573573008,-0.85418823958864,-0.642768178119399,-0.0611592067427958,2.18431257854932e-16,1.15662810187282e-13,1.06936266732191e-09,9.9022633456191e-07,0.327114856969124
"AT5G66590","AT5G66590",3,401,"NSS",-0.381327343448771,-0.531413889494798,-0.376724834532625,-0.121194880122996,-0.885889542134263,0.00726564108516007,0.000165208858232741,0.00909926786779984,0.379575361183605,8.42473995667912e-10
"AT5G66595","AT5G66595",1,4153,"NSS",0.540298359913503,-0.0429408499084152,-0.990106043097892,0.115484517481169,-1.02871493575797,0.193013116381765,0.70221053416501,0.000765727269896085,0.990306417164884,0.000537357805834069
"AT5G66600","AT5G66600",3,1039,"NSS",-0.434141423448759,-0.518467817295811,-0.428378891459226,-0.194381418138203,-0.28048633597798,0.000105470111417987,8.48891680362221e-07,0.000188293874316096,0.0944307089115081,0.0104798245170329
"AT5G66640","DAR3",3,168,"NSS",0.18901461918038,0.292698426753848,0.0624055604950956,-0.882635692906825,-0.871766826809274,0.996920824850513,0.837901762565223,0.811194586771781,0.00181153738725522,0.00598052582200202
"AT5G66670","AT5G66670",1,2776,"NSS",0.767901242017957,0.735730709431811,0.608426748904059,0.124454514119496,0.931593945526782,4.21420204838861e-06,4.88195042918313e-06,0.000229397173804562,0.22859998056403,3.75532776848957e-08
"AT5G66700","ATHB-53",3,534,"NSS",-0.249256927142427,-0.744880373536101,-0.764770211687911,-0.281737341733691,-0.388140562419873,0.108178059053312,0.000333083666897035,0.000566251359946835,0.095576419119617,0.0386205311953575
"AT5G66740","AT5G66740",1,4559,"NSS",0.0856334310034178,0.122443539303028,0.504947917714593,0.197995502959688,0.102178731562738,0.20211952655885,0.177499825572877,0.0375980187706535,0.151020386505211,0.207126282838918
"AT5G66780","AT5G66780",6,4633,"NSS",2.0747302736013,1.48891733762161,2.66094586312893,1.36186406341968,4.36308355866826,7.96667221440771e-48,1.37785397673687e-31,8.0628361791565e-69,5.78878700630061e-28,7.96281049851277e-150
"AT5G66790","WAKL21",4,1833,"NSS",-0.594969886071516,-0.719663156077502,-0.58991563922143,-0.208560328670376,-0.53629416021616,0.000551901529244379,2.18769330559679e-05,0.000779311307073861,0.157454598998451,0.00161197258547772
"AT5G66800","AT5G66800",3,1153,"NSS",-0.543672468226992,-0.486491535984962,-0.512936454041208,-0.0515492580213824,0.817132804576814,0.0121125860113925,0.0193165734901103,0.0212599640631353,0.694483284721594,0.00206583552278167
"AT5G66920","SKS17",3,875,"NSS",-0.437785077869248,-0.398073968051702,-0.364088462614998,-0.61407966377868,-0.714985401895068,2.19357696784309e-07,2.08064111375914e-06,2.04798430597199e-05,2.57997657059406e-13,8.8400684580439e-18
"AT5G66985","AT5G66985",4,2141,"NSS",-0.849036510635503,-1.40242643430553,-0.551909895567733,-0.759079235346667,-1.22315963680211,1.02614169559387e-07,8.76171674150848e-17,0.000162360475646692,8.57047062891855e-07,9.62263295458065e-13
